,nn5_0,nn5_1,nn5_10,nn5_100,nn5_101,nn5_102,nn5_103,nn5_104,nn5_105,nn5_106,nn5_107,nn5_108,nn5_109,nn5_11,nn5_110,nn5_12,nn5_13,nn5_14,nn5_15,nn5_16,nn5_17,nn5_18,nn5_19,nn5_2,nn5_20,nn5_21,nn5_22,nn5_23,nn5_24,nn5_25,nn5_26,nn5_27,nn5_28,nn5_29,nn5_3,nn5_30,nn5_31,nn5_32,nn5_33,nn5_34,nn5_35,nn5_36,nn5_37,nn5_38,nn5_39,nn5_4,nn5_40,nn5_41,nn5_42,nn5_43,nn5_44,nn5_45,nn5_46,nn5_47,nn5_48,nn5_49,nn5_5,nn5_50,nn5_51,nn5_52,nn5_53,nn5_54,nn5_55,nn5_56,nn5_57,nn5_58,nn5_59,nn5_6,nn5_60,nn5_61,nn5_62,nn5_63,nn5_64,nn5_65,nn5_66,nn5_67,nn5_68,nn5_69,nn5_7,nn5_70,nn5_71,nn5_72,nn5_73,nn5_74,nn5_75,nn5_76,nn5_77,nn5_78,nn5_79,nn5_8,nn5_80,nn5_81,nn5_82,nn5_83,nn5_84,nn5_85,nn5_86,nn5_87,nn5_88,nn5_89,nn5_9,nn5_90,nn5_91,nn5_92,nn5_93,nn5_94,nn5_95,nn5_96,nn5_97,nn5_98,nn5_99
"agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""",20.158647422933132,16.170069559355273,18.332067782067778,16.208900226757372,21.762329931972786,7.862794937794936,20.07880737880738,15.620051173622603,19.238905742477172,15.329761904761902,17.60219862719863,24.575975975975975,23.64783967641111,16.127863577863575,14.34862447929255,18.416089048231907,17.945478641907215,15.373749770178346,20.859315437886867,24.033918612490048,25.369902555616843,24.9225117975118,17.22336520193663,16.447663479806334,15.783072868787158,15.907073910645337,11.23826009070617,26.449120549120547,14.981027456027455,6.239047727369662,8.752169516455233,15.083740883740884,21.792567567567566,27.1006006006006,17.889978243549674,17.64527333455905,22.51913341913342,19.09712952748667,24.720386713243855,18.86399920328492,11.637025801311518,13.642539222896366,24.75556015198873,16.01915640129926,15.420771281485571,17.471764111049822,16.70455659741374,20.320493963351108,21.943941901084756,15.499322792179932,14.628468774897346,14.616602316602316,20.158647422933132,18.425732365018078,19.98909879267022,18.332067782067778,15.11125972911687,12.649312595077982,20.373398069294964,10.170803417831296,16.63217367814948,7.547380468316816,12.226449805934287,16.32090791475326,20.73528441645222,12.855060636649274,17.95133144717574,17.923919838205553,18.389510499452637,19.449494576112148,12.909114690703328,12.676352417646472,23.079168858495528,21.057619744942205,26.27807839401737,28.948664287643773,17.12625929453915,16.072493851031464,23.664785193356625,10.947375492272913,12.44421143921407,11.20417632256138,12.01522669434295,20.470935638426432,11.786497860301122,16.959121088474063,16.688882096194032,14.34862447929255,20.17617896697329,8.244432187289329,6.181605698281131,8.885477060437605,23.30061134253665,11.661303439157198,13.524836145982912,11.81827061148471,22.139175682784312,12.53303950978859,9.388484012681802,19.572419921236335,15.788352638352634,15.4470747970485,18.42786300240272,15.686884569998725,17.29176677993091,24.954341242873596,20.31071697684007,15.326728464392849,21.590829861950322,11.812279454625585,14.188262223296414
"agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""var""",48.796831769469065,25.483040479654306,30.26959388150471,41.11888853529706,90.64470572033665,4.690980640765018,125.02029478544908,35.665159656307004,64.1410508301756,29.383432772023035,38.127130564463535,103.47972441846957,38.46368717478411,26.084487392432003,44.51372084555995,46.26246615081344,36.00181884169676,42.3769502378437,153.24304723906886,107.86918176853794,142.34974220020382,166.88742108978684,32.09054711903351,68.68874943812686,23.877103458796853,33.014759820472285,19.684125805563248,115.78072822840193,27.207423459746714,0.47740759211251316,8.6373811945362,28.32470932771588,80.57602317844362,191.0968461910821,44.49506388720735,47.42361495232913,61.30386949319164,92.53961534605288,97.00867484258515,74.87341620870836,34.65801592235023,53.63806731174549,77.77514335581938,22.690682176606018,20.253261728252614,62.1383368630848,56.10391377164335,72.92960619928552,48.56997199198365,32.71160557336457,36.72632039795245,30.0294532045929,48.796831769469065,66.51906706572949,73.45444048145396,30.26959388150471,62.532502651808414,22.088725164401097,120.71246901059936,8.27336132951038,35.40140998094265,4.725572003295443,35.58675213700463,36.326606175318716,108.36605815624077,25.25467405035248,32.29749450673847,33.279178200309154,47.1130481376736,61.293415696987495,22.052224917603233,45.908312130021486,84.04502538754639,74.05369006655768,61.12106353588011,47.964328664442725,63.180440145162144,31.240459160328438,107.49781103990287,12.051982956206393,14.53051087289339,47.523528614724185,22.481769049533437,67.38271466390516,11.898409905488672,22.011778541224064,24.61230861722691,44.51372084555995,45.69150638890458,7.908305066832761,7.299640278432,9.236660158159292,120.49676641470191,17.207305071211355,41.48560675094234,27.86913783269165,128.01315760690005,29.807800923123278,13.452211131863804,70.00279210583673,28.904664152386456,32.9543351457521,43.53225293138048,17.511318445068802,14.380236835607917,81.82993546915796,56.04594507503542,30.55617395458224,41.866644951366126,10.005934155784479,16.073530208370777
"agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""",37.54617819349962,26.326766817838255,32.794075963718825,32.2750141723356,42.606056311413454,14.204577664399093,48.885463907785336,33.36415816326531,38.510841836734684,28.13043272864702,30.627952569916857,48.60520597127741,42.663808578987144,28.113189720332578,33.85159126775381,34.851662887377174,33.003826530612244,32.7800217309146,48.24499244142101,49.92618575207862,54.66376133786848,57.4000850340136,31.286493764172334,35.32442838246409,28.46926965230537,28.009849773242635,20.946102928283363,53.728505291005305,32.64361300075586,13.822111169559882,17.39630574452003,27.012117346938773,45.43343726379441,59.73781179138321,33.50162981859411,31.610804043839764,42.58208144368859,43.38494425547996,45.775344860166285,38.08827003023431,27.075066137566136,29.409249811035522,45.21577380952382,25.943877551020403,27.33666383219955,38.057917611489046,32.09656084656085,41.491638321995474,38.92254818594105,27.791123393801964,32.24678760393046,27.64278628117914,37.54617819349962,41.443098072562364,47.59908824640968,32.794075963718825,33.103741496598644,23.23963264948273,52.31007802910749,16.816806943713832,32.32980448886551,12.797431176573733,25.68637120813607,29.30464229352972,49.455330527792384,25.841771874452043,34.69171927055936,31.746740362811796,33.99449850955637,37.93968086971769,26.186546554445027,31.366824478344732,48.770822374189024,42.90943363142205,46.85724618621778,43.25464667718745,39.355821497457484,29.02430738207961,51.525651927437636,20.344719884271434,23.29596265123619,29.781365071015255,23.213988251797293,42.01023584078554,21.138326319480974,32.25572067332982,28.785726810450637,33.85159126775381,36.922124320533044,15.954152494331066,16.155203401718392,16.877082237418904,52.2278844467824,25.748728739260038,28.861235314746622,29.05170524285464,46.03114588812905,28.40829388041382,20.689768542872173,42.770142907241805,28.753424981103556,35.360555847799404,32.74712870419078,29.969314395931963,27.0565930212169,53.25519463440294,37.65441434332808,36.03147466245835,38.07601262493425,17.135498860248987,25.294800981939332
"agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""",4.1850907029478455,3.3361678004535147,1.696546674225246,0.29525699168556274,4.028781651549509,2.2649754346182918,-0.15766723356009038,2.2552910052910047,1.7462679516250947,0.5115032123960697,3.08921485260771,0.2190806878306888,4.252173091458806,5.3538359788359795,0.702590741714887,1.7304421768707483,2.874858276643991,2.0565239984882844,-0.030470521541950735,0.11018990929705264,0.6209845049130767,3.052248677248677,3.3270738851095993,0.5280376039304613,4.537155139833711,3.3640400604686316,1.0550368227248816,6.60808767951625,4.2465041572184425,0.9544318779589691,2.878283257747543,1.7997685185185186,4.412320483749055,2.7670304232804233,5.119756235827666,0.3004535147392292,5.743575207860922,1.7227654950869236,-1.641983182161753,2.094907407407408,0.4751275510204083,0.690547052154195,4.634353741496598,5.503236016628874,5.688303099017385,1.1506755479969764,0.30612244897959195,0.9553335222978083,6.894723167044595,2.63640873015873,1.524943310657596,0.4678051776266061,4.1850907029478455,5.399069349962206,6.885511148904006,1.696546674225246,2.149116591080877,1.6296247588988253,1.3762493424513411,2.8517885323513936,-0.39036472032263747,2.093415746098544,1.934836927932667,0.2626906891109939,1.0729002279502013,1.797190075398913,2.042565316500088,0.03224206349206371,1.3227687182184815,-1.3636463264948273,1.697133087848501,0.23890934595826774,3.012339996493074,4.39308258811152,1.0873662984394177,2.1779107487287384,2.0807031386989303,-0.696453620901281,3.479898904006047,1.6229944765912685,2.622523233385937,-0.4265298965456772,1.0410091180080658,2.174513413992636,2.5482202349640537,2.521918288620024,4.556593021216903,0.702590741714887,6.1072023496405405,1.8804327286470142,1.0638041381728915,2.930694371383483,-0.0722207610029808,2.066456251095915,0.8417718744520427,1.4679773803261442,3.023737506575487,1.2818911099421357,0.88385498860249,2.0891416798176397,2.1882086167800465,2.8628572681045066,2.785156934946519,3.0101481676310713,3.674053129931615,1.4237024373136946,2.0280992460108718,0.20186743819042618,2.6787436436963,-0.7236322987901098,2.4892600385761887
"agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""",20.536847005827422,16.229523641894037,18.322542776071003,16.31176334333016,21.979569511496358,7.889039755687221,20.418932411674348,15.606683322970765,19.29110510691732,15.568144018360032,17.665318466096117,24.898971438933994,23.62974003669568,16.072244852241973,14.483776294875932,18.515954544900396,18.048051913417698,15.588208921561453,21.129581855143492,24.268216480140445,25.56330561346402,25.389617697437398,17.328808929485774,16.168124131372977,15.822784162948336,16.078494166483797,11.248721598140198,26.755052818618484,15.10045770548363,6.722638976090686,8.761039030307465,15.252692591373469,21.39010885268086,26.839715303684194,18.1357542120791,17.743093196059785,22.55397998805257,19.23835853113647,24.95757579913686,19.030568356374815,11.768399501377612,13.649045538914491,25.020335015726722,16.31271029917343,15.493812023017092,17.705186389071756,17.029831852095676,20.351756607660985,22.08055814619755,15.698234096505983,14.825309962694757,14.725252739984885,20.536847005827422,18.813048911320795,19.917429458342475,18.322542776071003,15.505133128520225,12.785681771902734,20.753781470420215,10.252068662220788,16.778130214431563,7.657195915562267,12.23908886381248,16.30438952616902,20.836636419428373,12.864615539076775,17.904347103674915,18.013645368541678,18.403277986119356,19.602081035448236,12.962597783848906,12.448103078176173,23.11227275683992,21.232924380490175,26.64471132906846,29.301393013298032,17.345837716991053,16.299609925166724,23.659127898471212,10.973687695496995,12.61967230037388,11.400032594616306,12.06757981085224,20.385355542923083,11.967211795715892,16.962612419609375,16.708418107617383,14.483776294875932,20.417551034260406,8.242100218223488,6.299847491133699,9.07505925008343,23.420551860084952,11.87178536480517,13.534406056800892,12.147942933260932,22.008791354861337,12.709584019163655,9.424699648741749,19.440172334311875,16.02269318569722,15.361835946558971,18.43842671938369,15.907285356320674,17.38456181805841,25.02132232328203,20.54336349572665,15.311933801112035,21.56513493181291,11.952264229918608,14.232496691045458
"agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""var""",52.388909314899124,28.35900267281707,37.587890500326324,52.79049224325163,104.64239992515704,6.338108837976399,134.8897327843185,38.18790627571273,74.06116416663438,35.019243833071044,40.52883564535103,112.39023168405726,56.98595072200537,28.41541726538805,48.375873729732774,53.353298503580135,39.60614870751738,45.0442520986972,159.65500895704807,118.4045091239623,152.33765144846924,174.3466770714028,33.76543229696127,71.52194353755532,29.079246155751026,36.667860435743734,21.11676944134709,138.74877729325476,30.315958169405505,2.8459214535667314,9.863295984364804,30.04276667179431,83.51435713330629,199.60595539983024,47.03092352419753,49.54054318894503,67.72163144907934,101.17503017430211,106.85080661198069,80.17352672288808,36.29366825628966,65.26609580633654,82.54506697841008,23.38272957510284,22.458835087479386,65.40556148886597,59.097893584998154,78.01089055650777,49.90487176890333,35.34719368627956,40.16846420053981,32.969628706339776,52.388909314899124,68.33848065202298,78.04884811339832,37.587890500326324,69.06547747222712,22.704882516776706,131.15027325534578,8.884959434431664,38.12150771401084,5.171971092845154,39.1713748784979,40.290842656167534,109.26857413414007,28.420181080641754,38.379850126589474,36.295894625658676,52.09433196105883,68.03745885287483,23.997593894728677,49.9167310149786,89.80071773302825,79.29986618439447,69.62412850062759,62.181832896987,69.01657060004358,35.58523461745463,117.63296766228414,14.166639515958346,16.419505847564693,52.5964521132996,23.33098228024885,72.04951809956087,13.039498359440305,25.342291038456978,26.231736528966287,48.375873729732774,58.36271145592046,10.139434016096885,8.503689663590889,10.076581010637199,133.43381166773446,22.25178002698422,44.923328692303166,27.458361402160133,132.1526928072823,38.913380996979335,20.322590238543548,74.1392408347538,30.517603330581245,39.47880366820387,47.99523248237783,20.036807265110788,18.279185392409637,89.58185795115213,61.604726308268106,42.40656000523413,47.24215458410802,11.523230877676333,18.217196138973172
"agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""max""",0.16593654867946975,0.028215261326607614,0.07856534025710109,0.03814646534503559,0.013434105001260242,-0.002577007324601076,0.04670973684312875,0.014566668960814095,0.008009705631415764,0.03706899561865815,0.005091638768103485,0.05192425341992019,0.009293685034529315,-0.0036885830048496286,0.0056926705379317065,0.017690870710160622,0.0012542638546073094,0.05443963444482636,-0.006711698347746113,0.0019807688594381313,-0.0032174175510570934,0.012379818756870565,-0.008161281699561975,0.0986752172402558,0.012837116954693532,0.01560548170336901,-0.005220583302363313,0.03760756985726034,0.04543239658959138,0.14062992848491476,-0.002089940036743027,0.025565758771957107,0.042112393469276754,-0.14692079283816173,0.05816334069259505,0.013376601399286002,-0.031133114023804562,0.008388699343310152,0.08758783744805552,-0.01106237589823196,-0.013058564717976043,-0.010595815015919649,0.0440938583685898,0.04497975650477749,0.026628718744018873,0.058588835222287035,0.021180546935369415,0.002200717459913115,0.007319394700080833,0.031105111804221194,0.013995113140446425,0.022198639106263206,0.16593654867946975,0.08050563172073615,-0.03608554481692387,0.07856534025710109,0.04884813196347206,0.03409640370720696,0.11358497386810838,0.018388796452355544,0.010304240439579655,0.03305196907595891,-0.008365363953781218,-0.0012661695641402418,-0.022362785266437816,-0.0036944726293518934,0.02220086858566349,0.018212847074822406,0.005090861162595993,0.03319709292515858,0.030686962068220882,-0.030056088176698293,0.04729889808141962,0.047790957856316395,0.03860085720389958,0.1480988632667995,0.011617509424822698,0.030857473896517124,-0.028807537718636412,0.017192853714933436,0.04113995321115685,0.08450254698366977,0.022320356041098333,-0.03661244683324934,0.037260809117417706,0.01408958315458242,0.03445362400017023,0.0056926705379317065,0.04637434836907565,0.006182440335162092,0.0348000630965308,0.04455148153335635,0.07101335724081403,0.05576377695130724,0.009240777244742617,0.026052786431760927,-0.05942764489352908,0.0177693496355731,-0.00861988962288423,0.006474034035488452,0.05912018135449581,-0.005594198963431972,0.0037501671979766065,0.11028726914690738,0.02633568105597967,-0.03624012292845569,0.02564334937552865,-0.021503966075316402,0.010463474241936712,0.051074403575559105,8.58024264182774e-05
"agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""min""",0.062251129336476196,0.007186397542442115,0.0026583369069091314,0.0411690988141725,0.0009864758981137356,-0.003562171455258245,0.04121525161203262,0.002360538923500705,0.006057099616147504,-0.0025089560414453577,-0.002695976601683701,0.00353775651810717,-0.022405737739816568,-0.012489311183348483,0.009852970353211756,-0.0015386764558057344,-0.005086980655094396,0.01621692596272252,0.024249065494722267,0.006362125705949345,-0.008509033929378183,0.017755174086297534,-0.0003257466614629414,0.045273056999763334,-0.0020850142160897395,0.013040842471929976,-0.017988699787649977,0.03755975727200618,0.009298075439894202,0.06442033257922725,-0.0025878227134267717,0.002449632027490567,0.007015492982384638,-0.039631867979645435,0.011984842898617407,0.000291480083005308,-0.022223054043414268,0.003989914729161506,0.045641851050413705,-0.010404243425729915,-0.0009257865751735313,0.005906380212462723,0.022693844706504956,0.008137241553112792,0.0030920768320424844,0.020336357650148136,0.015090679903571791,-0.005423971037613751,-0.001030513805584698,0.014193912837029574,0.015965280777174233,0.010367835186118666,0.062251129336476196,0.033924233922237035,-0.022927928270593693,0.0026583369069091314,0.03059362957921207,0.0017313011889972623,0.013755713840435958,-0.005449969407038042,-0.0007768920335279992,0.008323083777242727,-0.0008992610991147177,0.009138181986749686,-0.00341898076224741,0.0002459802045147466,-0.002353977396467135,0.012059265623705094,0.006296268498878922,-0.0024115599165706655,0.0024858855853151776,-0.0014411031735315685,0.00120038935998401,0.020278933980240638,-0.0008261278207778692,0.1015530590936881,0.00869550704790371,0.012875034158507378,-0.024730618005109797,0.016466141444394736,0.008372021466890686,0.04698875236809233,0.016755917154924374,-0.016794620160239866,0.010297731975271146,-0.0017803382445125227,0.007822180440155735,0.009852970353211756,0.008846940629677282,0.006331125160750946,0.012887454891920563,0.00744185758304396,0.024041670960431406,0.02889022845560294,-0.00027042420787189934,0.017077266369790338,-0.0022364772583783887,0.005585007620706206,0.004179328378869049,-0.00021651822485866914,0.03394393720485019,-0.013586096304945484,-0.00831498545905733,0.050605893511213716,-0.0010032971621835648,-0.026127012734638133,0.013499349902787785,-0.024695100903832323,-0.013744684229165046,0.023393010578661146,-0.014962909762330398
"agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""mean""",0.10071520303059103,0.011213748508568582,0.03546256771225819,0.03402572724430626,0.0014095235799377387,-0.003137565714944999,0.03466342826940297,0.004629286249957999,-0.0025726704607650277,0.015130054343880785,-0.0035896596761647273,0.019669390825387476,-0.017777586570269975,-0.010853092770301925,0.005522198455982405,0.003626035790858658,-0.00579369671086592,0.024692999726946774,0.002413202371267791,-0.0012015147403940816,-0.010149182290641618,0.010502342214870671,-0.005209633589361208,0.062246653264665185,0.0052340806514295955,0.009913053440151164,-0.011002544008655742,0.03083846428229193,0.027032668162505623,0.09835086484414113,-0.003199352639226437,0.011578055779102144,0.01815960537854384,-0.08986425192144268,0.0324505997156662,-0.0018743497167156298,-0.02785328846673149,-0.0054120741099054955,0.057805897446058775,-0.011116774091533464,-0.00876165357075138,-0.007636601487693787,0.025732669133963115,0.022035112568879897,0.010877282833031863,0.027278209613766147,0.010754051650253582,0.00046588625904892743,-0.000964357892549909,0.019528019772638176,0.012208903488507306,0.011786139576786163,0.10071520303059103,0.05519255683998685,-0.02636940641154068,0.03546256771225819,0.035766501554871676,0.012294419522667924,0.05472575141850042,0.003293123954718278,0.007744640285603891,0.01665481238494104,-0.0073378115833883815,0.0011009738097448641,-0.014215777806060405,-0.0031958944535598463,0.002560966434651206,0.007954258024148998,-0.005566893223096421,0.010690376199928797,0.009376838926844027,-0.013910953134927335,0.015788580500118662,0.029559189284063734,0.016960183568344292,0.11270778192812224,0.009287906475605607,0.016271836459172205,-0.03404445607109452,0.012875436590269969,0.01852869365693495,0.05793892062809132,0.012466411902387006,-0.02788785539598532,0.02152121598988064,0.004241948748444966,0.01776460988370262,0.005522198455982405,0.020216462659465674,0.004534078703374604,0.022619467174861345,0.02586970482125058,0.04299684291984153,0.03936549742598881,0.0009395440217203554,0.02088092221413752,-0.0361786651395272,0.007179243532342275,-0.0029030731791972893,-0.0004112653881907105,0.039422359977294284,-0.009639999489815894,-0.0031830961298509063,0.07575850467788071,0.007491918106992473,-0.029770202639873664,0.013351831336186051,-0.024254194677424384,-0.015349880195964918,0.028782307187122453,-0.010259933199348136
"agg_linear_trend__attr_""slope""__chunk_len_5__f_agg_""var""",0.782164310082017,0.1114675857391847,0.5094424915074428,0.011843936588766623,0.15707379391460785,-0.0008207727579623089,0.09108246523270248,0.04242533065384043,0.09038038093196743,0.20046912120956886,0.05164440077226131,0.47459383006643563,0.17609963759913722,0.015822416377125843,-0.01987655111653232,0.09376519825831148,-0.0005473780564061625,0.2037718081374502,-0.15535121280914654,-0.012435313155305657,0.056254334782636764,-0.02727954310135764,-0.036908634551159156,0.38499460504618854,0.04441270539668939,0.011387737874130001,0.0691616102985764,-0.006523669664866718,0.20184998249150143,0.30748229033913255,-0.0019015423908110992,0.09618844232510179,0.178067725554191,-0.8365061401189837,0.3057262075744263,0.0656789612714798,-0.02038254596024678,0.03971672025460494,0.408887441023771,0.025637978766981897,-0.05421830147409604,-0.0779698875533319,0.1373210057840606,0.1653056514229038,0.0792477925425187,0.32595798210707666,0.06162953507230793,0.0679875678258303,0.05243965777438321,0.07185106821298515,-0.02370224252192124,0.07668532987742502,0.782164310082017,0.3712401579819392,-0.2032790143948981,0.5094424915074428,0.14312891723663235,0.14865253960170408,1.1865912749382845,0.06433163934308177,0.0207596092807034,0.058833592458956634,-0.026980240491843464,-0.03807836204542036,-0.289932609913634,0.012666592010815401,0.06953079448240661,0.056158648178991064,0.0010566779592148243,0.1962344637410475,0.11711465852992119,-0.10059715079947228,0.3708443962158701,0.17085134698593238,0.27634136801441767,0.43919161254288325,0.0191728072322456,0.09361792618959058,-0.02389800431343717,-0.00046298449102522026,0.13849718090715837,0.20793957797726279,0.03378258591283367,-0.1118872453269521,0.07186101272117337,0.06522787780673689,0.13869921654378972,-0.01987655111653232,0.30234348880448353,0.006119762266160288,0.06370597967675284,0.10875053617904852,0.43602686382124856,0.0727783814070759,0.09462603467738576,0.016226490613024443,-0.4269980016945493,0.061026870210510314,-0.04043239401209556,0.03713478931014077,0.09814314562640176,0.03865418620104939,0.06322860796468845,0.3275898259081426,0.11966175053622374,-0.11891485489404437,0.052447293178862084,-0.007662685416903421,0.1741680255437034,0.10454677905975406,0.06475586092701144
"agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""max""",0.352172832603361,0.07663282516511477,0.17827192582574186,0.07987362537264689,0.0021978926088514934,-0.0092633869541893,0.09835191635583028,0.005381604696673172,0.00949488767492683,0.07952018274914556,0.028470600877645892,0.1328306220674126,-0.0007488618056132743,0.0011877267258871833,0.02475323788547542,0.03286365761903925,-0.006721496447523853,0.11105864041284784,0.0043248448336510635,-0.008296037161007805,-0.034555732696632924,0.04409322657854947,-0.022280527662132347,0.19779438370436414,0.02337674549024841,0.04068431025378188,-0.005917889238131655,0.061909757115236566,0.1010669601667645,0.2920669006218789,-0.013571441164396153,0.05201504271954368,0.07406658825445522,-0.3333946191089049,0.1297992848873474,0.019879048744019384,-0.06793717116613396,0.014004009600878501,0.17619093793262083,0.005512781442331349,-0.024577065183718813,-0.009501184158718402,0.1049059263344978,0.10407793871590348,0.04696337377354989,0.14763050721954835,0.05717648036630425,0.0013359039777826134,0.01380273200234061,0.06093988872853847,0.024600991822126866,0.04547803324711349,0.352172832603361,0.16095596575048635,-0.09106016835958126,0.17827192582574186,0.11248080621857531,0.09081679374892032,0.21539375698325927,0.042026829348570625,0.02547656575457372,0.06413818717364796,-0.026553183002924686,-0.00782261367533717,-0.06999609122500466,0.0014256219714053673,0.04812311609022787,0.04529837357626007,0.021170291518269865,0.06955126600879018,0.060486491550171086,-0.07046837719230764,0.08792465081512663,0.10352411024732011,0.09403067541177981,0.3164769764972973,0.02381820904876542,0.06593131579260005,-0.06881427135830268,0.03553508831552831,0.10211153700160931,0.15799484711665032,0.04546098129143821,-0.09779630393870911,0.0845080270112517,0.013941297483485078,0.07749930325647507,0.02475323788547542,0.09504146476035823,0.02405697562253336,0.0685459298590095,0.09182446698390001,0.14007066956127653,0.09787371988592684,0.01410586723291644,0.04349899826685655,-0.11520096693004964,0.04261187967672659,-0.018820936621949783,0.013671948414297431,0.12429196039763557,-0.029365475525751666,-0.0018967393961088867,0.23681879078822293,0.07298171756675931,-0.0755229082064994,0.04987164533329856,-0.07380690339911514,0.036891279380812644,0.11742918291022031,0.010180927398253515
"agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""min""",0.10104198411439115,0.016559332606299337,0.0027144141625550554,0.10592847530225222,0.006461871432517212,0.0003030707531685992,0.07707399879611232,0.002064197269676726,0.01965783228014147,0.0005994252569595023,-0.005195648542028189,0.0100479288346216,-0.06357391778135417,-0.03474147896848484,0.02782806297899291,0.0049246898561967,-0.0006025734988553065,0.032029163633860304,0.08190571057498652,0.022768505155980702,0.006073588265369099,0.033427822566765825,-0.005156190576934205,0.0946151631083138,0.0034632759681683376,0.02478715785956491,-0.0410244145552887,0.06370635382377067,-0.0071798804675517,0.11134964527915611,-0.009228546410542498,0.011179406971970559,0.0024925680502980007,-0.03933980108148406,0.03357243181117936,0.0220143962805411,-0.04265007249351671,0.02591181480613966,0.10002992928628938,-0.0032286270055350377,0.01635070911000461,0.020251170936102444,0.01659501268111835,0.008180181859242526,-0.0035814399806571987,0.04902148444222809,0.0595011421821598,0.012473544273935674,-0.011663816458337006,0.02767745380269843,0.03816256849524952,0.027332616373712267,0.10104198411439115,0.041631931064416386,-0.0508577489986492,0.0027144141625550554,0.05098053043258522,-0.002071241757636088,0.03596968878399704,-0.019895022028001794,-0.012009209673740955,0.009084055411511043,-0.0020022977442648447,0.027618699096580233,0.004234408866433831,0.0027776257590414527,0.005582322754971611,0.037363334819303505,0.022259373221015618,0.018882090351324283,0.005644839784045542,0.006995285514882269,-0.007708486014784804,0.0406578816932416,0.011675688140130066,0.19130386178010717,0.019686631931088706,0.043120390464614494,-0.04031701536593905,0.042664658850804595,0.004656642259057711,0.09524099340922497,0.03908911325339594,-0.03346180160834309,0.01969052707308709,-0.013271917331064288,0.010577647610788055,0.02782806297899291,0.023533474168684173,0.010735714747456429,0.02130759527371261,0.0021538187680016437,0.06091086727089408,0.06250982306122718,0.005760720258497203,0.02702430042762817,0.010476763433030145,0.02233162810508548,0.016718144214126866,-0.005779416940089404,0.07884079214803287,-0.040533821420593356,-0.008562690655028501,0.09266737571234844,-0.00715576536521533,-0.02367350452352577,0.04217932415780702,-0.019122031098424207,-0.025015770456165928,0.04848497478187693,-0.021810652862802756
"agg_linear_trend__attr_""slope""__chunk_len_10__f_agg_""mean""",0.19890084381278125,0.022809285382670907,0.06643686599655291,0.06989464303554324,0.0028690977810351703,-0.006581987354981481,0.06860497623707015,0.0068360924525308,-0.0043083270578378125,0.03219322901318988,-0.00834821402336079,0.042640921603739605,-0.03810776809798337,-0.025493266540233293,0.013180011455612617,0.00864400184361046,-0.00968525136822593,0.051467920254613,0.013117338753346582,-0.00043584260805397407,-0.019241130982813985,0.02936050392019081,-0.010100441509443444,0.1108113565060728,0.011206859641301897,0.02226367407385021,-0.0202354574386598,0.06315742636681973,0.055068333639762226,0.19477525128047923,-0.008143599288413373,0.024843049647354933,0.023155403096694706,-0.17707790261606304,0.06750382616331733,-0.00416478821566884,-0.0512067001303792,-0.00664523553466803,0.11751486599823197,-0.018463074480687014,-0.015114877247949661,-0.01294898127089909,0.05348090612278481,0.04545555479997749,0.02124994018340398,0.056614477211346104,0.02959641217958245,0.002739809980514487,-0.0008210404981442302,0.04170484434672302,0.02678433955341982,0.024136982943245174,0.19890084381278125,0.10975686337721569,-0.051952182823024294,0.06643686599655291,0.07356792772644043,0.025497716375624903,0.11172778566435834,0.006563781684302247,0.015952184015856345,0.03392616096167941,-0.014968758039816536,0.002857593024268105,-0.02663457199498073,-0.007107718788665372,0.0027561830023403993,0.0172645807675162,-0.01250262678638515,0.023911166612556656,0.018386667240550922,-0.03338637218354455,0.03155279251493932,0.060767701326743785,0.033905769893317915,0.22484134599747874,0.01867196691622191,0.034453602139679414,-0.0689683043401243,0.025705775385468123,0.03866035549792475,0.11215768274886406,0.022466692153879142,-0.05551958175523281,0.04465414157789477,0.00696161201230631,0.03431731112115627,0.013180011455612617,0.043732453602529205,0.00886330837407159,0.04445404813343822,0.0533560251322352,0.08610402249366597,0.07952546848333497,-0.00046358032493664546,0.04236095462919123,-0.06985282790230439,0.017728680378475362,-0.0026239818829155424,-0.005170430964353404,0.07962042277110774,-0.021239099201671177,-0.01150891763546963,0.148698155903448,0.01647070531868006,-0.060070782520394474,0.027884873625039216,-0.04869408548005969,-0.03154985168273058,0.057590531377219,-0.0180728940768718
